0.00376035,-0.00060435,0.00561608,-0.00688899,0.00105888,-0.00167856,-0.000113134,
0.00384477,-0.00058975,0.00552684,-0.00685829,0.00100447,-0.00165389,-0.000109084,
0.00392151,-0.000575197,0.00544534,-0.00682767,0.000952539,-0.00163028,-0.000105237,
0.00399126,-0.000560692,0.00537087,-0.00679711,0.000902985,-0.00160766,-0.000101583,
0.00405462,-0.000546238,0.00530281,-0.00676663,0.000855707,-0.00158599,-9.81106e-05,
0.00411217,-0.000531837,0.00524059,-0.00673623,0.000810608,-0.00156521,-9.48107e-05,
0.00416442,-0.000517491,0.00518369,-0.00670593,0.000767596,-0.00154527,-9.16742e-05,
0.00421185,-0.000503202,0.00513163,-0.00667572,0.000726579,-0.00152611,-8.86926e-05,
0.00425487,-0.000488972,0.00508399,-0.00664561,0.000687472,-0.0015077,-8.58576e-05,
0.00429388,-0.000474801,0.00504036,-0.00661561,0.000650191,-0.00148999,-8.31619e-05,
0.00432923,-0.000460691,0.0050004,-0.00658571,0.000614657,-0.00147295,-8.05979e-05,
0.00436126,-0.000446644,0.00496376,-0.00655593,0.000580792,-0.00145653,-7.8159e-05,
0.00439024,-0.00043266,0.00493017,-0.00652626,0.000548523,-0.0014407,-7.58387e-05,
0.00441646,-0.00041874,0.00489935,-0.00649671,0.000517779,-0.00142543,-7.3631e-05,
0.00444015,-0.000404885,0.00487105,-0.00646728,0.000488491,-0.00141069,-7.15301e-05,
0.00446154,-0.000391097,0.00482308,-0.00640901,0.000434622,-0.00138296,-6.75002e-05,
0.00448084,-0.000377375,0.00482113,-0.00640879,0.00043403,-0.00138267,-6.76272e-05,
0.00449733,-0.000363767,0.00479999,-0.00637984,0.000409932,-0.00136979,-6.59694e-05,
0.00452708,-0.000336662,0.00476096,-0.00632212,0.000362867,-0.00134436,-6.25724e-05,
0.00452708,-0.000336662,0.00476096,-0.00632212,0.000362867,-0.00134436,-6.25724e-05,
0.00453843,-0.000323284,0.00474496,-0.00629359,0.000342066,-0.00133257,-6.10721e-05,
0.00454977,-0.000309904,0.00472896,-0.00626506,0.000321246,-0.00132078,-5.95611e-05,
0.00456,-0.000296595,0.00471406,-0.00623666,0.000301389,-0.0013093,-5.8121e-05,
0.00456914,-0.000283355,0.00470025,-0.0062084,0.000282494,-0.00129816,-5.67534e-05,
0.00457725,-0.000270185,0.00468745,-0.00618027,0.000264519,-0.00128732,-5.5454e-05,
0.00458444,-0.000257085,0.00467557,-0.00615228,0.000247421,-0.00127677,-5.42179e-05,
0.00459079,-0.000244056,0.00466452,-0.00612443,0.00023116,-0.00126649,-5.3041e-05,
0.00459636,-0.000231097,0.00465424,-0.00609671,0.000215698,-0.00125648,-5.19194e-05,
0.00460123,-0.000218209,0.00464465,-0.00606913,0.000200997,-0.00124672,-5.08501e-05,
0.00460545,-0.000205391,0.00463569,-0.00604168,0.000187022,-0.0012372,-4.98305e-05,
0.0046122,-0.000179968,0.00461946,-0.00598721,0.000161118,-0.00121881,-4.79305e-05,
0.0046122,-0.000179968,0.00461946,-0.00598721,0.000161118,-0.00121881,-4.79305e-05,
0.00461438,-0.000167434,0.00461252,-0.00596031,0.000149739,-0.00121012,-4.70949e-05,
0.00461655,-0.000154899,0.00460558,-0.00593342,0.000138345,-0.00120142,-4.62497e-05,
0.00461836,-0.000142434,0.00459901,-0.00590666,0.000127497,-0.00119291,-4.54398e-05,
0.00461979,-0.00013004,0.0045928,-0.00588004,0.000117193,-0.00118457,-4.4667e-05,
0.00462088,-0.000117716,0.00458693,-0.00585356,0.00010741,-0.0011764,-4.393e-05,
0.00462167,-0.000105462,0.00458136,-0.00582721,9.8123e-05,-0.00116838,-4.32272e-05,
0.00462048,-8.13171e-05,0.00457301,-0.00577524,8.15926e-05,-0.00115313,-4.1794e-05,
0.0046224,-8.11649e-05,0.00457103,-0.00577493,8.09447e-05,-0.00115281,-4.19162e-05,
0.00462235,-6.91905e-05,0.00456626,-0.00574913,7.34017e-05,-0.00114535,-4.13926e-05,
0.00462214,-5.72159e-05,0.00456167,-0.00572332,6.58744e-05,-0.00113791,-4.08077e-05,
0.00462173,-4.53104e-05,0.00455726,-0.00569766,5.8721e-05,-0.00113059,-4.02292e-05,
0.00462114,-3.34741e-05,0.00455303,-0.00567212,5.19387e-05,-0.00112339,-3.96757e-05,
0.00462039,-2.17067e-05,0.00454896,-0.00564673,4.55099e-05,-0.0011163,-3.91519e-05,
0.00461949,-1.0008e-05,0.00454503,-0.00562146,3.94184e-05,-0.00110933,-3.86567e-05,
0.00461845,1.62226e-06,0.00454124,-0.00559633,3.36476e-05,-0.00110247,-3.8187e-05,
0.00461729,1.31843e-05,0.00453757,-0.00557133,2.81827e-05,-0.0010957,-3.774e-05,
0.00461601,2.46783e-05,0.00453402,-0.00554646,2.30094e-05,-0.00108904,-3.73133e-05,
0.00461462,3.61047e-05,0.00453056,-0.00552173,1.8113e-05,-0.00108247,-3.69055e-05,
0.00461314,4.74636e-05,0.0045272,-0.00549713,1.34812e-05,-0.00107599,-3.65152e-05,
0.00460993,6.998e-05,0.00452072,-0.00544831,4.95967e-06,-0.00106329,-3.57838e-05,
0.00460993,6.998e-05,0.00452072,-0.00544831,4.95967e-06,-0.00106329,-3.57838e-05,
0.00460815,8.10715e-05,0.00451765,-0.00542423,1.27439e-06,-0.00105715,-3.54633e-05,
0.00460637,9.21632e-05,0.00451458,-0.00540015,-2.4223e-06,-0.001051,-3.51348e-05,
0.00460072,0.000113965,0.00451061,-0.00535276,-8.56474e-06,-0.00103926,-3.43932e-05,
0.00460263,0.000114149,0.00450862,-0.00535237,-9.22586e-06,-0.00103892,-3.45138e-05,
0.0046008,0.000124979,0.00450559,-0.00532879,-1.21834e-05,-0.00103304,-3.42951e-05,
0.0045988,0.000135808,0.00450273,-0.00530522,-1.51213e-05,-0.00102717,-3.40167e-05,
0.00459676,0.000146573,0.00449992,-0.00528177,-1.78955e-05,-0.00102136,-3.37308e-05,
0.00459468,0.000157273,0.00449716,-0.00525845,-2.05079e-05,-0.00101562,-3.34562e-05,
0.00459256,0.000167909,0.00449442,-0.00523526,-2.29665e-05,-0.00100994,-3.31981e-05,
0.00459041,0.000178481,0.00449172,-0.00521218,-2.52789e-05,-0.00100432,-3.29559e-05,
0.00458823,0.000188989,0.00448904,-0.00518923,-2.74519e-05,-0.000998762,-3.27271e-05,
0.00458602,0.000199433,0.0044864,-0.00516641,-2.94921e-05,-0.000993254,-3.25097e-05,
0.00458379,0.000209815,0.00448378,-0.0051437,-3.14062e-05,-0.000987801,-3.23018e-05,
0.00458154,0.000220133,0.00448118,-0.00512112,-3.32003e-05,-0.000982399,-3.21023e-05,
0.00457927,0.000230389,0.0044786,-0.00509866,-3.48798e-05,-0.000977047,-3.19105e-05,
0.00457698,0.000240583,0.00447604,-0.00507632,-3.64508e-05,-0.000971746,-3.1726e-05,
0.00457468,0.000250715,0.00447349,-0.0050541,-3.79185e-05,-0.000966493,-3.15485e-05,
0.00457236,0.000260785,0.00447097,-0.005032,-3.9288e-05,-0.000961287,-3.13777e-05,
0.00457002,0.000270794,0.00446845,-0.00501002,-4.05638e-05,-0.000956125,-3.12133e-05,
0.00456768,0.000280742,0.00446596,-0.00498815,-4.1751e-05,-0.000951008,-3.1055e-05,
0.00456532,0.000290629,0.00446347,-0.00496641,-4.28534e-05,-0.000945934,-3.09025e-05,
0.00456295,0.000300456,0.004461,-0.00494478,-4.38759e-05,-0.000940902,-3.07556e-05,
0.00456057,0.000310223,0.00445854,-0.00492326,-4.48216e-05,-0.000935912,-3.06141e-05,
0.00455819,0.00031993,0.00445609,-0.00490187,-4.56953e-05,-0.000930962,-3.04777e-05,
0.00455339,0.000339166,0.00445121,-0.00485942,-4.72388e-05,-0.000921178,-3.0219e-05,
0.00455339,0.000339166,0.00445121,-0.00485942,-4.72388e-05,-0.000921178,-3.0219e-05,
0.00455098,0.000348637,0.00444879,-0.00483848,-4.78479e-05,-0.000916381,-3.0107e-05,
0.00454857,0.000358108,0.00444637,-0.00481754,-4.84657e-05,-0.000911582,-2.99887e-05,
0.00454615,0.000367521,0.00444396,-0.00479671,-4.90304e-05,-0.000906819,-2.98723e-05,
0.00454373,0.000376876,0.00444156,-0.00477599,-4.95417e-05,-0.000902091,-2.97598e-05,
0.0045413,0.000386173,0.00443916,-0.00475539,-5.00024e-05,-0.000897398,-2.96515e-05,
0.00453887,0.000395413,0.00443677,-0.00473489,-5.0415e-05,-0.000892739,-2.95472e-05,
0.00453644,0.000404596,0.00443438,-0.00471451,-5.07817e-05,-0.000888114,-2.94468e-05,
0.004534,0.000413722,0.004432,-0.00469423,-5.11048e-05,-0.00088352,-2.93497e-05,
0.00453156,0.000422791,0.00442963,-0.00467406,-5.13867e-05,-0.00087896,-2.92558e-05,
0.00452912,0.000431805,0.00442726,-0.00465401,-5.16297e-05,-0.000874432,-2.91647e-05,
0.00452668,0.000440762,0.00442489,-0.00463406,-5.18353e-05,-0.000869933,-2.90765e-05,
0.00452423,0.000449664,0.00442253,-0.00461422,-5.20058e-05,-0.000865466,-2.8991e-05,
0.00452179,0.000458511,0.00442017,-0.00459448,-5.21429e-05,-0.000861029,-2.8908e-05,
0.00451934,0.000467303,0.00441782,-0.00457485,-5.22482e-05,-0.000856622,-2.88274e-05,
0.00451689,0.00047604,0.00441547,-0.00455533,-5.23234e-05,-0.000852243,-2.8749e-05,
0.00451444,0.000484722,0.00441312,-0.00453591,-5.23703e-05,-0.000847893,-2.8673e-05,
0.00451199,0.000493351,0.00441078,-0.0045166,-5.239e-05,-0.000843572,-2.8599e-05,
0.00450954,0.000501926,0.00440844,-0.00449739,-5.23845e-05,-0.000839279,-2.85271e-05,
0.00450709,0.000510447,0.0044061,-0.00447828,-5.23545e-05,-0.000835013,-2.84571e-05,
0.00450464,0.000518914,0.00440377,-0.00445927,-5.23015e-05,-0.000830775,-2.83889e-05,
0.00450219,0.000527329,0.00440143,-0.00444037,-5.22268e-05,-0.000826564,-2.83226e-05,
0.00449973,0.000535691,0.0043991,-0.00442157,-5.2132e-05,-0.000822379,-2.8258e-05,
0.00449728,0.000544001,0.00439678,-0.00440287,-5.20174e-05,-0.00081822,-2.81949e-05,
0.00449483,0.000552259,0.00439446,-0.00438427,-5.18842e-05,-0.000814087,-2.81334e-05,
0.00448993,0.000568619,0.00438982,-0.00434737,-5.15672e-05,-0.000805898,-2.80149e-05,
0.00448993,0.000568619,0.00438982,-0.00434737,-5.15672e-05,-0.000805898,-2.80149e-05,
0.00448748,0.000576671,0.00438749,-0.00432917,-5.13633e-05,-0.000801866,-2.79644e-05,
0.00448503,0.000584723,0.00438518,-0.00431097,-5.11661e-05,-0.000797833,-2.79085e-05,
0.00448259,0.000592724,0.00438287,-0.00429287,-5.09566e-05,-0.000793825,-2.78522e-05,
0.00447769,0.000608576,0.00437825,-0.00425695,-5.04987e-05,-0.000785882,-2.77437e-05,
0.00447769,0.000608576,0.00437825,-0.00425695,-5.04987e-05,-0.000785882,-2.77437e-05,
0.00447524,0.000616377,0.00437594,-0.00423923,-5.02342e-05,-0.000781969,-2.76985e-05,
0.0044728,0.000624178,0.00437364,-0.00422151,-4.99765e-05,-0.000778056,-2.76481e-05,
0.00447035,0.00063193,0.00437134,-0.00420389,-4.97095e-05,-0.000774167,-2.75972e-05,
0.0044679,0.000639633,0.00436904,-0.00418636,-4.94328e-05,-0.0007703,-2.75473e-05,
0.00446546,0.000647287,0.00436674,-0.00416892,-4.9147e-05,-0.000766455,-2.74988e-05,
0.00446301,0.000654892,0.00436445,-0.00415158,-4.88524e-05,-0.000762634,-2.74519e-05,
0.00446057,0.000662449,0.00436215,-0.00413433,-4.85498e-05,-0.000758835,-2.74061e-05,
0.00445813,0.000669958,0.00435986,-0.00411718,-4.82397e-05,-0.000755058,-2.73613e-05,
0.00445569,0.000677419,0.00435757,-0.00410011,-4.79225e-05,-0.000751304,-2.73174e-05,
0.00445325,0.000684833,0.00435528,-0.00408314,-4.75985e-05,-0.00074757,-2.72743e-05,
0.00445081,0.000692199,0.004353,-0.00406626,-4.72684e-05,-0.000743859,-2.72319e-05,
0.00444837,0.000699518,0.00435071,-0.00404947,-4.69323e-05,-0.000740169,-2.71903e-05,
0.00444593,0.00070679,0.00434843,-0.00403277,-4.6591e-05,-0.0007365,-2.71492e-05,
0.0044435,0.000714016,0.00434615,-0.00401616,-4.62445e-05,-0.000732852,-2.71089e-05,
0.00444106,0.000721195,0.00434387,-0.00399964,-4.58933e-05,-0.000729225,-2.70692e-05,
0.00443863,0.000728329,0.00434159,-0.00398321,-4.55378e-05,-0.000725619,-2.70301e-05,
0.00443619,0.000735417,0.00433931,-0.00396687,-4.51782e-05,-0.000722034,-2.69916e-05,
0.00442947,0.000749168,0.00433676,-0.00393444,-4.44482e-05,-0.000714924,-2.69163e-05,
0.00443133,0.000749455,0.00433476,-0.00393444,-4.44482e-05,-0.000714924,-2.69163e-05,
0.00442906,0.000756364,0.00433233,-0.00391844,-4.40669e-05,-0.00071142,-2.68878e-05,
0.00442663,0.00076327,0.00433006,-0.00390245,-4.3694e-05,-0.000707916,-2.68514e-05,
0.00442419,0.000770133,0.0043278,-0.00388654,-4.33191e-05,-0.000704431,-2.68129e-05,
0.00442175,0.000776951,0.00432555,-0.00387071,-4.29417e-05,-0.000700966,-2.67748e-05,
0.00441932,0.000783726,0.00432329,-0.00385497,-4.25622e-05,-0.00069752,-2.6738e-05,
0.00441688,0.000790456,0.00432104,-0.00383932,-4.21808e-05,-0.000694093,-2.67025e-05,
0.00441445,0.000797143,0.00431878,-0.00382375,-4.17973e-05,-0.000690686,-2.66681e-05,
0.00441202,0.000803786,0.00431653,-0.00380826,-4.14125e-05,-0.000687299,-2.66343e-05,
0.00440959,0.000810386,0.00431428,-0.00379285,-4.10259e-05,-0.00068393,-2.6601e-05,
0.00440716,0.000816944,0.00431203,-0.00377753,-4.06383e-05,-0.00068058,-2.65682e-05,
0.00440473,0.000823459,0.00430978,-0.00376229,-4.02493e-05,-0.000677249,-2.65357e-05,
0.00440231,0.000829931,0.00430753,-0.00374713,-3.98594e-05,-0.000673936,-2.65036e-05,
0.00439747,0.000842749,0.00430303,-0.00371706,-3.90773e-05,-0.000667367,-2.64404e-05,
0.00439747,0.000842749,0.00430303,-0.00371706,-3.90773e-05,-0.000667367,-2.64404e-05,
0.00439264,0.00085536,0.00429853,-0.00368739,-3.82869e-05,-0.000660889,-2.6383e-05,
0.00439264,0.00085536,0.00429853,-0.00368739,-3.82869e-05,-0.000660889,-2.6383e-05,
0.00439023,0.000861583,0.00429628,-0.00367271,-3.78891e-05,-0.000657686,-2.63556e-05,
0.00438781,0.000867806,0.00429403,-0.00365803,-3.74964e-05,-0.000654483,-2.63242e-05,
0.0043854,0.000873988,0.00429179,-0.00364343,-3.71041e-05,-0.000651297,-2.62922e-05,
0.00438298,0.00088013,0.0042893,-0.00361514,-3.56645e-05,-0.00064538,-2.61128e-05,
0.00438057,0.000886231,0.00428731,-0.00361447,-3.63199e-05,-0.00064498,-2.62302e-05,
0.00437815,0.000892264,0.00428507,-0.00360016,-3.59561e-05,-0.000641866,-2.62586e-05,
0.00437574,0.000898285,0.00428284,-0.00358587,-3.55643e-05,-0.000638749,-2.62295e-05,
0.00437334,0.000904266,0.0042806,-0.00357166,-3.51708e-05,-0.000635651,-2.61824e-05,
0.00437093,0.000910208,0.00427836,-0.00355753,-3.47778e-05,-0.000632569,-2.61354e-05,
0.00436853,0.000916111,0.00427612,-0.00354347,-3.43857e-05,-0.000629504,-2.60946e-05,
0.00436612,0.000921974,0.00427389,-0.00352948,-3.39945e-05,-0.000626456,-2.60598e-05,
0.00436372,0.000927799,0.00427165,-0.00351557,-3.36043e-05,-0.000623426,-2.60292e-05,
0.00436132,0.000933585,0.00426942,-0.00350173,-3.32153e-05,-0.000620413,-2.60011e-05,
0.00435892,0.000939332,0.00426718,-0.00348797,-3.28266e-05,-0.000617416,-2.5974e-05,
0.00435652,0.000945041,0.00426495,-0.00347428,-3.24392e-05,-0.000614436,-2.59474e-05,
0.00435413,0.000950713,0.00426272,-0.00346067,-3.20528e-05,-0.000611471,-2.59209e-05,
0.00435173,0.000956346,0.00426049,-0.00344713,-3.1667e-05,-0.000608524,-2.58946e-05,
0.00434934,0.000961942,0.00425826,-0.00343366,-3.12824e-05,-0.000605593,-2.58683e-05,
0.00434694,0.0009675,0.00425604,-0.00342026,-3.08988e-05,-0.000602677,-2.58422e-05,
0.00434455,0.000973021,0.00425381,-0.00340694,-3.05164e-05,-0.000599778,-2.58162e-05,
0.00434216,0.000978506,0.00425158,-0.00339368,-3.01353e-05,-0.000596896,-2.57903e-05,
0.00433977,0.000983953,0.00424936,-0.0033805,-2.97551e-05,-0.000594028,-2.57647e-05,
0.00433738,0.000989364,0.00424714,-0.00336739,-2.93761e-05,-0.000591177,-2.57392e-05,
0.00433499,0.000994738,0.00424491,-0.00335435,-2.89986e-05,-0.000588342,-2.5714e-05,
0.0043326,0.00100008,0.00424269,-0.00334137,-2.8622e-05,-0.000585521,-2.56888e-05,
0.00433021,0.00100538,0.00424047,-0.00332847,-2.8247e-05,-0.000582717,-2.56639e-05,
0.00432783,0.00101064,0.00423825,-0.00331564,-2.78732e-05,-0.000579927,-2.56391e-05,
0.00432544,0.00101588,0.00423604,-0.00330287,-2.75009e-05,-0.000577155,-2.56144e-05,
0.00432306,0.00102107,0.00423382,-0.00329017,-2.71298e-05,-0.000574397,-2.55899e-05,
0.00432068,0.00102623,0.0042316,-0.00327754,-2.67599e-05,-0.000571653,-2.55656e-05,
0.00431829,0.00103136,0.00422939,-0.00326498,-2.63919e-05,-0.000568925,-2.55414e-05,
0.00431591,0.00103645,0.00422717,-0.00325249,-2.6025e-05,-0.000566213,-2.55174e-05,
0.00431353,0.0010415,0.00422496,-0.00324006,-2.56597e-05,-0.000563514,-2.54935e-05,
0.00431115,0.00104652,0.00422275,-0.0032277,-2.52959e-05,-0.000560831,-2.54698e-05,
0.00430878,0.00105151,0.00422053,-0.0032154,-2.49335e-05,-0.000558163,-2.54461e-05,
0.0043064,0.00105646,0.00421833,-0.00320318,-2.45724e-05,-0.000555508,-2.54227e-05,
0.00430402,0.00106138,0.00421612,-0.00319101,-2.42132e-05,-0.00055287,-2.53993e-05,
0.00430165,0.00106627,0.00421391,-0.00317891,-2.38554e-05,-0.000550245,-2.53761e-05,
0.00429927,0.00107112,0.0042117,-0.00316688,-2.34991e-05,-0.000547635,-2.5353e-05,
0.0042969,0.00107594,0.00420949,-0.00315491,-2.31443e-05,-0.000545038,-2.53301e-05,
0.00429453,0.00108072,0.00420729,-0.003143,-2.2791e-05,-0.000542457,-2.53073e-05,
0.00429216,0.00108547,0.00420508,-0.00313116,-2.24393e-05,-0.000539889,-2.52845e-05,
0.00428978,0.00109019,0.00420288,-0.00311938,-2.2089e-05,-0.000537337,-2.52619e-05,
0.00428741,0.00109488,0.00420068,-0.00310766,-2.17406e-05,-0.000534797,-2.52395e-05,
0.00428504,0.00109953,0.00419847,-0.00309601,-2.13936e-05,-0.000532272,-2.52172e-05,
0.00428268,0.00110416,0.00419627,-0.00308442,-2.10485e-05,-0.000529761,-2.5195e-05,
0.00428031,0.00110875,0.00419407,-0.00307289,-2.07045e-05,-0.000527262,-2.51729e-05,
0.00427794,0.0011133,0.00419188,-0.00306142,-2.03624e-05,-0.000524778,-2.51508e-05,
0.00427558,0.00111783,0.00418968,-0.00305001,-2.00221e-05,-0.000522308,-2.51289e-05,
0.00427321,0.00112233,0.00418748,-0.00303866,-1.96829e-05,-0.000519852,-2.51072e-05,
0.00427085,0.00112679,0.00418528,-0.00302738,-1.93456e-05,-0.000517409,-2.50855e-05,
0.00426849,0.00113122,0.00418309,-0.00301615,-1.90098e-05,-0.000514979,-2.50639e-05,
0.00426613,0.00113562,0.00418089,-0.00300499,-1.86758e-05,-0.000512563,-2.50425e-05,
0.00426376,0.00113999,0.0041787,-0.00299388,-1.83433e-05,-0.00051016,-2.50212e-05,
0.0042614,0.00114433,0.00417651,-0.00298284,-1.80123e-05,-0.000507769,-2.49999e-05,
0.00425904,0.00114864,0.00417431,-0.00297185,-1.76831e-05,-0.000505393,-2.49787e-05,
0.00425668,0.00115292,0.00417212,-0.00296092,-1.73554e-05,-0.00050303,-2.49577e-05,
0.00425433,0.00115717,0.00416993,-0.00295005,-1.70293e-05,-0.000500678,-2.49368e-05,
0.00425197,0.00116139,0.00416774,-0.00293923,-1.67049e-05,-0.00049834,-2.49159e-05,
0.00424961,0.00116558,0.00416555,-0.00292848,-1.6382e-05,-0.000496016,-2.48952e-05,
0.00424726,0.00116973,0.00416336,-0.00291778,-1.60607e-05,-0.000493704,-2.48745e-05,
0.0042449,0.00117386,0.00416118,-0.00290714,-1.57411e-05,-0.000491404,-2.4854e-05,
0.00424255,0.00117796,0.00415899,-0.00289655,-1.54231e-05,-0.000489118,-2.48335e-05,
0.0042402,0.00118204,0.0041568,-0.00288602,-1.51066e-05,-0.000486843,-2.48132e-05,
0.00423784,0.00118608,0.00415462,-0.00287555,-1.47919e-05,-0.000484581,-2.47929e-05,
0.00423549,0.00119009,0.00415243,-0.00286514,-1.44787e-05,-0.000482333,-2.47727e-05,
0.00423314,0.00119407,0.00415025,-0.00285477,-1.4167e-05,-0.000480096,-2.47526e-05,
0.00423079,0.00119803,0.00414807,-0.00284447,-1.38571e-05,-0.00047787,-2.47325e-05,
0.00422844,0.00120196,0.00414589,-0.00283422,-1.35484e-05,-0.000475658,-2.47127e-05,
0.00422609,0.00120586,0.00414371,-0.00282402,-1.32416e-05,-0.000473458,-2.46928e-05,
0.00422375,0.00120973,0.00414153,-0.00281388,-1.29365e-05,-0.000471269,-2.4673e-05,
0.0042214,0.00121357,0.00413935,-0.00280379,-1.26327e-05,-0.000469093,-2.46534e-05,
0.00421905,0.00121738,0.00413717,-0.00279376,-1.23307e-05,-0.000466928,-2.46338e-05,
0.00421671,0.00122117,0.00413499,-0.00278378,-1.20299e-05,-0.000464777,-2.46143e-05,
0.00421436,0.00122493,0.00413281,-0.00277385,-1.17309e-05,-0.000462636,-2.45949e-05,
0.00421202,0.00122866,0.00413064,-0.00276397,-1.14335e-05,-0.000460507,-2.45756e-05,
0.00420968,0.00123237,0.00412846,-0.00275415,-1.11378e-05,-0.00045839,-2.45563e-05,
0.00420733,0.00123605,0.00412628,-0.00274438,-1.08434e-05,-0.000456284,-2.45371e-05,
0.00420499,0.0012397,0.00412411,-0.00273466,-1.05507e-05,-0.00045419,-2.45179e-05,
0.00420265,0.00124332,0.00412194,-0.00272499,-1.02594e-05,-0.000452108,-2.44989e-05,
0.00420031,0.00124692,0.00411976,-0.00271538,-9.96978e-06,-0.000450037,-2.448e-05,
0.00419797,0.00125049,0.00411759,-0.00270581,-9.68144e-06,-0.000447977,-2.44611e-05,
0.00419563,0.00125404,0.00411542,-0.0026963,-9.39491e-06,-0.000445929,-2.44423e-05,
0.00419329,0.00125756,0.00411325,-0.00268683,-9.10988e-06,-0.000443892,-2.44236e-05,
0.00419096,0.00126105,0.00411108,-0.00267742,-8.82611e-06,-0.000441867,-2.4405e-05,
0.00418862,0.00126452,0.00410891,-0.00266806,-8.54414e-06,-0.000439853,-2.43864e-05,
0.00418628,0.00126796,0.00410674,-0.00265874,-8.26341e-06,-0.000437849,-2.43679e-05,
0.00418395,0.00127138,0.00410457,-0.00264948,-7.98449e-06,-0.000435856,-2.43494e-05,
0.00418161,0.00127477,0.0041024,-0.00264027,-7.70681e-06,-0.000433875,-2.43311e-05,
0.00417928,0.00127813,0.00410024,-0.0026311,-7.43091e-06,-0.000431903,-2.43127e-05,
0.00417695,0.00128147,0.00409807,-0.00262198,-7.15629e-06,-0.000429944,-2.42945e-05,
0.00417461,0.00128479,0.0040959,-0.00261291,-6.88317e-06,-0.000427995,-2.42763e-05,
0.00416995,0.00129134,0.00409157,-0.00259492,-6.34125e-06,-0.000424129,-2.42402e-05,
0.00416995,0.00129134,0.00409157,-0.00259492,-6.34125e-06,-0.000424129,-2.42402e-05,
0.00416763,0.00129456,0.0040894,-0.00258604,-6.07131e-06,-0.000422223,-2.42246e-05,
0.0041653,0.00129778,0.00408724,-0.00257716,-5.80402e-06,-0.000420317,-2.42068e-05,
0.00416297,0.00130097,0.00408508,-0.00256833,-5.53824e-06,-0.000418421,-2.41883e-05,
0.00416064,0.00130414,0.00408292,-0.00255954,-5.27401e-06,-0.000416535,-2.41698e-05,
0.00415831,0.00131003,0.0040806,-0.00254295,-4.10995e-06,-0.000413228,-2.40185e-05,
0.00415598,0.0013104,0.0040786,-0.00254211,-4.74982e-06,-0.000412794,-2.41337e-05,
0.00415365,0.00131348,0.00407644,-0.00253351,-4.51923e-06,-0.000410937,-2.41687e-05,
0.00415132,0.00131655,0.00407428,-0.00252491,-4.26053e-06,-0.000409092,-2.41512e-05,
0.004149,0.0013196,0.00407212,-0.00251635,-4.00113e-06,-0.000407258,-2.41169e-05,
0.00414435,0.00132563,0.00406781,-0.00249938,-3.48719e-06,-0.000403619,-2.40538e-05,
